,TCGA-05-4250
1228,-3.5610784142308813
1229,-2.566606047495291
1230,-2.608722569567228
1231,-0.9903192636582618
1232,-1.3351638611310312
1233,-2.5528083979127176
1234,-0.5802375499360641
1235,-0.5864222665797285
1236,1.1562998210531623
1237,-1.8730034232308987
1238,-2.490479108208467
1239,0.0679065070338141
1240,1.2240817146727871
1241,0.3425497522573441
1242,0.6093849035866544
1243,-1.548651136373974
1244,-1.2363523461229895
1245,0.6842106322816897
1246,-1.4608930929474249
1247,-0.1398575615403055
1248,-5.4691448004870855
1249,0.0242311843053746
1250,-2.57722289657457
1251,-0.0224133627608911
1252,-7.274325512242412
1253,-5.270988052316857
1254,-1.096816870067761
1255,-1.1917657813210794
1256,4.195131138380473
1257,-0.4519279998738598
1258,-2.309000473077624
1259,-0.132640942682421
1260,-2.119361505904355
1261,-2.139583887031564
1262,-1.0577921190096586
1263,5.078866097786869
1264,-2.5261249537158528
1265,1.4174194966126925
1266,1.9450226846568477
1267,-0.951631721052133
1268,-2.056441090690102
1269,-0.7827651483462041
1270,-0.3456226815992632
1271,-3.97744378330968
1272,-3.41003653955566
1273,-0.7455992017092486
1274,1.3723420491597975
1275,-0.9400681979836036
1276,-0.2936597554715345
1277,-0.9905892183179026
1278,-4.144684784043842
1279,-0.0078232759265978
1280,4.398296942033302
1281,0.0283076650734985
1282,-0.1802067380926236
1283,-1.7948445778950166
1284,2.4827806134035373
1285,8.554108339828963
1286,0.8046462807076662
1287,2.528570557774687
1288,5.002329584403023
1289,-0.5818620125526109
1290,-2.9638141305419787
1291,5.540297454801935
1292,-1.028683672294976
1293,8.719097215939552
1294,-0.1529391650763766
1295,-3.582524230050302
1296,1.2768400574579466
1297,5.25706507451755
1298,-2.156050133116832
1299,-0.0067372466789082
1300,-2.9640157772367552
1301,0.585462109461452
1302,-4.337884148071801
1303,1.1599893683157168
1304,1.3791878841998295
1305,1.9575328776979952
1306,-1.1602571389360397
1307,3.4724265213540515
1308,-1.899255923538284
1309,-0.0461015178843522
1310,0.1129354940306627
1311,0.0749893798523825
1312,-0.9670812318211692
1313,-3.7261706392486738
1314,-1.0644943970737508
1315,1.4293432773628107
1316,-0.3198913219500677
1317,-2.4601378213111467
1318,0.9222819437333892
1319,-2.33267252944227
1320,0.6797296270725123
1321,-2.3418808845383707
1322,-0.3257474934261246
1323,4.070879565629175
1324,5.461113153159231
1325,0.7540913492316453
1326,0.6068828153244072
1327,-1.806938011258343
1328,-1.952357645918481
1329,-2.137182315908993
1330,3.182184719272401
1331,1.0177757255914577
1332,3.997695643597578
1333,0.6846720587805799
1334,5.58262864217898
1335,0.8876034672193597
1336,2.2813113813480426
1337,3.515221008474754
1338,2.174336756295036
1339,1.4666274214893735
1340,3.625946561165121
1341,0.5893836088064093
1342,0.3545510382254729
1343,0.1305926074784329
1344,-2.144558754423393
1345,-1.5059523984989416
1346,-1.5441804149231706
1347,1.581593269827939
1348,-0.1563762690983303
1349,-1.7724630931864205
1350,-1.3215163179445992
1351,-5.774317924233739
1352,1.3511269781660982
1353,0.8751523103305362
1354,3.221674522583669
1355,-1.4691501580117403
1356,-1.0094207618246922
1357,-1.9912545350224868
1358,-0.7037450491022339
1359,-0.0511139983559583
1360,1.8965357600598023
1361,0.3044677840478669
1362,-4.433213854046437
1363,-0.0680217160432425
1364,3.61544349442116
1365,5.529631574065287
1366,0.9462650507091032
1367,1.9657362260753384
1368,-2.425959319657424
1369,1.731216826950695
1370,-0.1785697293122043
1371,-3.016751106337116
1372,-0.0394626625003903
1373,-0.4357456098828751
1374,4.747370878045367
1375,-2.820431837709107
1376,-0.1183887335547028
1377,4.468865686862826
1378,3.9522760909291135
1379,-2.354169332926571
1380,2.0923163074153304
1381,1.2699408982785343
1382,1.0256387952225887
1383,-1.8733861862584984
1384,0.4043812552770544
1385,-0.3579019232038792
1386,-0.082859581643878
1387,-0.5568865705369233
1388,1.0017485397884631
1389,3.59764179070754
1390,0.6464771332011863
1391,-0.599271681550338
1392,0.1961160162248069
1393,0.0617377281414382
1394,0.2957067969288419
1395,-0.3131236000721042
1396,1.2883635383609306
1397,-1.1746238971403042
1398,1.107542049037905
1399,-0.1407542216183993
1400,-1.5805431479551282
1401,0.8240024066672506
1402,-0.8286752240060715
1403,-1.0376122516799264
1404,0.8408548016531507
1405,1.0292175893941828
1406,0.6488841190211345
1407,-3.770700947183769
1408,3.953935618321669
1409,1.5756723537042183
1410,0.2012550083073278
1411,0.4151083628904647
1412,2.2857575090958826
1413,-1.7639462914346955
1414,0.431986591843004
1415,-0.0210783025486683
1416,-1.7351355180192567
1417,1.2137169393454887
1418,2.4493229657169207
1419,-1.58695941182161
1420,2.1750207919620084
1421,-1.780149530704468
1422,-3.492174734743762
1423,1.3762642675737606
1424,0.1806278967853411
1425,3.99173846761388
1426,2.678422818313703
1427,-1.308327615460314
1428,-0.2208321723314635
1429,-3.277278211211941
1430,-0.7899302112176525
1431,11.727374034622414
1432,2.017840459903306
1433,2.38243693764504
1434,0.0262776478134806
1435,0.0091167147218847
1436,5.03987806219054
1437,2.160403554748941
1438,-5.596357072581163
1439,-0.0857177900218197
1440,-1.4259313586587643
1441,-2.0924915214016964
1442,-0.6922345264111542
1443,0.8314544183189602
1444,1.2888681720316622
1445,-1.4017402921846716
1446,3.116421296286519
1447,0.958649983766772
1448,-0.0179366303735458
1449,5.064832298738661
1450,-2.858982986304792
1451,-0.9579358160057134
1452,1.008866021432636
1453,-2.3302781551936214
1454,-1.267090328339534
1455,4.806205038230659
1456,-0.2225553287829781
1457,1.9364111402016344
1458,-4.061329681189735
1459,-0.0683018028618317
1460,0.0331114548971079
1461,-3.7716848080428127
1462,-2.053145194517504
1463,-0.1723144906019933
1464,3.747319231474636
1465,5.950651696366041
1466,-0.1089936564345425
1467,-2.076616012616105
1468,0.1962317013996108
1469,2.2131682286062846
1470,-5.048984942579287
1471,3.5913370791308235
1472,-2.1674723352680867
1473,-1.569415810823818
1474,-2.6522916990569145
1475,0.8813625058026356
1476,2.253529694650877
1477,3.218442236077052
1478,-0.5384574717194199
1479,-2.0575347764875707
1480,-1.9983706833098809
1481,0.901415225047986
1482,-11.526670773342907
1483,-2.8976756218850883
1484,-0.1474379155142686
1485,2.321490172972771
1486,0.951573202037312
1487,-1.1099551926778024
1488,0.2074247311913201
1489,0.8840113529199571
1490,1.2883937672203372
1491,1.511182407641379
1492,0.0461818552598818
1493,-0.1523414411131938
1494,1.7832758375469822
1495,-2.584382677821489
1496,-2.4236492341428097
1497,-0.8240305877953502
1498,0.8997877377526775
1499,4.979682397057782
1500,-3.0785634783606985
1501,0.421158616272708
1502,5.644326932981462
1503,0.1904208002879386
1504,-2.486625921848676
1505,1.6339095157017889
1506,0.552736306817677
1507,3.145545267873535
1508,5.062333815995758
1509,0.2230461842401901
1510,0.2365305579864582
1511,-0.1603693138050768
1512,-3.660548761996023
1513,-3.5973305083587044
1514,0.2607422844590608
1515,0.9103195865123348
1516,5.188533443696065
1517,1.7278673181376405
1518,-1.4324391325687145
1519,-0.856779926653498
1520,-0.2607645217929889
1521,2.085998794816639
1522,0.2620143945190768
1523,1.546083500746385
1524,2.644996617094125
1525,0.5468415021199934
1526,-0.2720496227769527
1527,-3.687902728225138
1528,-1.3343586657038295
1529,1.3282006161780189
1530,-0.8517915607791581
1531,-0.5236314768231722
1532,-0.2265720889500722
1533,-0.332044005143041
1534,-4.405090053311856
1535,-4.27331265802947
1536,-3.5374835946047645
1537,4.083450235739811
1538,4.021151749695954
1539,-6.689275462645904
1540,-1.4986861835807788
1541,-3.6528168212354775
1542,-2.00362715542371
1543,1.9464942239027525
1544,0.1864290217129839
1545,-0.8562281326309796
1546,-3.776600789677712
1547,-0.7126437669307526
1548,-1.0384730407383165
1549,2.0690391907697365
1550,-2.707984200049635
1551,5.8184236989562095
1552,1.0464297069929236
1553,-5.81386197110732
1554,-0.9731748068495016
1555,1.6997497573379567
1556,0.2218240291332515
1557,-0.3540794442938599
1558,1.3617822082945363
1559,1.974773589738535
1560,3.7136005615590855
1561,-4.489803751727505
1562,2.445196063926649
1563,-0.1539875219568167
1564,-1.2825903805141508
1565,2.737042626323811
1566,-0.7581998641497444
1567,-1.0232821591921708
1568,-8.528458778655484
1569,-0.2398745632998349
1570,1.5046346674340596
1571,0.2625097551445365
1572,-0.1922848726429849
1573,1.877014852282168
1574,0.0509686574584731
1575,7.364723534045379
1576,1.994959881820697
1577,3.465658982723961
1578,-0.5345301268963898
1579,-0.3170141466948639
1580,-2.376812089700391
1581,-1.6303899777779134
1582,0.3879771771899463
1583,-2.371503428423167
1584,1.7831732767027402
1585,-0.218249830902195
1586,-1.237974875480757
1587,0.4837670702414475
1588,-0.8418550643797204
1589,-1.2277491355418206
1590,2.004940461032725
1591,-0.897415571745001
1592,2.6333777777074348
1593,6.793214586878766
1594,3.7792899788097847
1595,0.7843472335656003
1596,-0.2573128107131334
1597,-0.8992716100470693
1598,-3.9896878649282383
1599,0.0543585296130274
1600,2.62326530486978
1601,-2.8186241761580018
1602,3.3357589627961275
1603,-1.0459084851374114
1604,-1.0629346527700216
1605,1.0867735282123652
1606,-1.8125464721496745
1607,-1.7631944570631566
1608,-1.4162005398173392
1609,-2.6931005765579528
1610,-0.4325863643752898
1611,-0.2915078580201627
1612,3.8498631052801175
1613,-3.0459812945398204
1614,0.017347921215011
1615,-0.2753139594680968
1616,-0.1342016788554181
1617,2.7204872376513376
1618,7.3918351566056275
1619,0.0901566855277187
1620,0.3601279564517356
1621,4.224990164742788
1622,-2.120312038218512
1623,-2.018818136179252
1624,-0.5881519210696488
1625,2.087026645545682
1626,0.8243591610924531
1627,1.1936055634347356
1628,-1.905256352779468
1629,0.9083966154086324
1630,-2.666029857505661
1631,1.3782809185375724
1632,-1.316513571010831
1633,2.5337831280675696
1634,-3.966583361851514
1635,0.5676596545428382
1636,-1.4573589540133451
1637,-1.8365327390362964
1638,-1.5614545293250224
1639,0.9701291546276184
1640,-2.9341844282595946
1641,-0.1553336239285767
1642,-1.1896346818830483
1643,-0.6837152134037152
1644,-1.902429915913281
1645,-0.2820678861189498
1646,0.4979058387071877
1647,0.3240122908274289
1648,-1.3642931841636476
1649,-0.5608548773742994
1650,-1.867706445027992
1651,-2.9648437496049693
1652,-4.865301651794556
1653,-1.0517111982302727
1654,5.5575347074607695
1655,5.1582378451721045
1656,7.735200558190643
1657,2.4877422287525826
1658,1.5235340891385036
1659,-0.1612440591346069
1660,3.254026511494458
1661,-0.6632391035384024
1662,3.3609345607785595
1663,3.3160004699057266
1664,-0.5717963735283829
1665,-3.292226227252458
1666,-1.7567051259226456
1667,-2.6697093969942065
1668,-1.7533391845758448
1669,-1.3889252680049788
1670,-8.696849424885377
1671,-1.9011214181182885
1672,-1.099678815660618
1673,-3.24933222251208
1674,-0.9645171193873514
1675,3.3103276598465
1676,-0.1563784736628441
1677,-4.118611159926802
1678,1.577187448114285
1679,-1.136645743424324
1680,-1.904256147011936
1681,-3.143259117747995
1682,-2.2126858631228186
1683,0.9962634661770452
1684,-2.1641832648684334
1685,1.2082021987076916
1686,-2.974950601995709
1687,3.731605034050697
1688,-0.6086310984257316
1689,-16.386304800042176
1690,-0.5497416748435474
1691,-3.7674077243091246
1692,1.424920503879401
1693,-0.2022433261997579
1694,-3.3211163542188618
1695,-1.9448934745977304
1696,0.8527419015637728
1697,1.537305537707193
1698,-2.236312616915621
1699,-2.000386538145668
1700,-5.505221463663432
1701,3.814764783956469
1702,-0.4863790214857725
1703,2.9246265144172106
1704,-1.12224311840323
1705,-8.262278766918385
1706,-0.8885059908462482
1707,-2.202740759625745
1708,-4.367355950534432
1709,-3.315955341595628
1710,-0.0124298872658276
1711,2.7458596521164016
1712,-0.4246146751777542
1713,-0.1911120983007575
1714,-2.257301430147512
1715,0.3540109032723771
1716,2.981223577489979
1717,-1.3980836604653772
1718,-0.5839580139169969
1719,0.1996636123379446
1720,1.236485162149412
1721,-0.2253087499754101
1722,-0.9410243594591228
1723,2.119104292892362
1724,0.8793660536276862
1725,0.392471851598318
1726,-0.481405902354357
1727,-0.4511553939268589
1728,-2.794825650341792
1729,1.68917052139695
1730,-1.4272066814127364
1731,-0.7469447608848317
1732,0.970400707015172
1733,-1.6118649622607095
1734,-1.1248183741716908
1735,-0.1544035363669358
1736,-0.1648026269045401
1737,1.622420572320603
1738,-1.9650906781342676
1739,-0.7943352083653321
1740,-0.3845200802814902
1741,1.6720872392949082
1742,0.0626823253066384
1743,-1.1078158719435272
1744,-1.8567175404626897
1745,-2.438762678423096
1746,-1.4020555692598575
1747,0.0261735196771531
1748,1.2606781903917186
1749,-0.2261746684311706
1750,-2.7159473980758024
1751,0.190833182685759
1752,-0.1293004035095614
1753,0.6834890974287113
1754,-1.12642958763581
1755,-1.2473084603815463
1756,0.9513977947819648
1757,0.2080842250287189
1758,-3.0206028050138816
1759,1.335480304636816
1760,-0.4725992663338405
1761,0.6650345205402013
1762,3.797994012350377
1763,2.794141145907587
1764,2.393344332119839
1765,3.134780789537664
1766,-2.353746099641969
1767,16.602616202166498
1768,-1.7014804088208506
1769,-1.4649645872892114
1770,1.3959752004303505
1771,-8.459082499881914
1772,-2.9627264938733497
1773,-4.167285384379397
1774,-0.7904887988666648
1775,-0.1238545884488774
1776,1.765352588436426
1777,11.686198005985757
1778,-0.1884371439425296
1779,1.0910192792344835
1780,3.153450818382621
1781,-0.2206345085323386
1782,0.1191945267582926
1783,1.3639769832164206
1784,2.0577205715460765
1785,-0.3540825609109499
1786,-0.4346911853358197
1787,4.198976842711857
1788,3.1922135078357874
1789,-0.5335754624947038
1790,0.3845674725212223
1791,0.2858790578230166
1792,1.4215574755200484
1793,-0.3409406579655728
1794,1.187695168652937
1795,0.6228243062166973
1796,-0.6589539603598151
1797,6.18145158416688
1798,-4.079124817133932
1799,-5.153207537903653
1800,-0.6148050686019079
1801,0.709084423570633
1802,-0.3964722994587601
1803,-2.52656320743756
1804,-2.2886757076306283
1805,5.252104432400649
1806,-0.8568955875054248
1807,-1.32362397219421
1808,-0.1343240490962965
1809,-0.3744219352411043
1810,-1.4877796076356298
1811,-0.6662844386952148
1812,0.7999900424979615
1813,3.5168394853347835
1814,-0.2309972591578445
1815,-1.509306615444557
1816,10.20530897381194
1817,2.1398873158115546
1818,3.8595532482043615
1819,1.3143322860502882
1820,-0.7996958495449946
1821,0.6016132495930676
1822,1.332205539974684
1823,-3.2019215756002253
1824,-5.222867121400796
1825,-3.0911386917568078
1826,0.1808096128041894
1827,-0.5100862876454293
1828,-1.1376795955062964
1829,-0.9277399156445272
1830,2.314115238291406
1831,-0.2724864753577755
1832,5.156491663881337
1833,-1.5304516628382685
1834,-3.157796252860007
1835,0.3778406940236229
1836,4.013002641845219
1837,-3.380649423816901
1838,-6.721829119429841
1839,2.3490913144499737
1840,3.769976552597143
1841,-2.4156601501342423
1842,0.7343629906469339
1843,1.2121774214972694
1844,0.942154601419398
1845,6.999628569482966
1846,0.6929676016811126
1847,-0.1851135011369756
1848,-1.5982164094268685
1849,-1.350544842320063
1850,1.725816618366637
1851,1.3124853803887733
1852,-1.0542426782194805
1853,5.374676034688346
1854,2.6786174330560684
1855,-7.007974066112345
1856,0.9967900269877448
1857,0.0228857530022438
1858,-5.088154880417904
1859,-0.692354461923098
1860,2.3828028441914246
1861,2.1562358197391363
1862,1.1642004335290796
1863,0.2647004171894709
1864,-0.4631453683305194
1865,1.914317685887456
1866,1.3584094239277922
1867,-3.3540935476934983
1868,-0.9427164479591096
1869,-6.883875408011425
1870,2.285896725826095
1871,-2.8956142971238457
1872,-0.1830784453444078
1873,1.3293507920120318
1874,0.0943370924584078
1875,-3.236648288236631
1876,-0.2101460544700261
1877,-1.668790806757949
1878,1.2811135388094534
1879,-1.9237035591952147
1880,-0.7199493930901647
1881,0.078749815227048
1882,-5.637971079474815
1883,-1.579253348624145
1884,0.3132304663302818
1885,-0.0448611393922423
1886,-0.3306361148709352
1887,-1.133895785689691
1888,0.8913566623664744
1889,1.0686436293073849
1890,0.6455425621103517
1891,1.0326107932663422
1892,-1.6598018304504398
1893,-0.6488874896349339
1894,-0.6335798045055113
1895,0.1462662227618794
1896,-0.1450492161426533
1897,-2.5069469446444352
1898,-1.4487666703820938
1899,-7.0590760055642905
1900,-2.7098682813243573
1901,-0.7527246383252478
1902,-4.632010314511311
1903,0.0968050969414192
1904,0.0504817054006756
1905,0.0992075391947231
1906,0.6844272948020506
1907,-0.7447706390288892
1908,0.2256914914050928
